rate_hits,cycles_leak,cycles_decode,total_time
0.99,1250.02,94147.5,0.0180138
1,1232.92,94174,0.0180155
1,1219.69,94196.2,0.0180173
1,1228.08,94144.1,0.0180125
1,1228.26,94196.9,0.0180252
1,1219.93,94170.8,0.0180131
0.99,1216.91,94127.9,0.0180081
0.98,1222.75,94126.3,0.0180097
0.99,1235.14,94163.6,0.0180149
1,1223.42,94110.2,0.0180161
1,1202.1,94252.2,0.0180214
1,1222.05,94345.5,0.0180334
1,1207.26,94305.2,0.018027
1,1235.54,94313.7,0.0180321
1,1226.18,94292.1,0.0180551
1,1246.77,94307.7,0.0180332
0.99,1218.37,94268.5,0.0180263
1,1215.58,94191.9,0.0180168
1,1246.72,94220.3,0.0180222
1,1226.81,94201.5,0.0180276
1,1241.53,94113.7,0.0180113
1,1225.15,94090,0.0180083
0.99,1227.06,94158.9,0.0180154
1,1216.95,94094.9,0.0180068
1,1223.25,94139.8,0.0180108
1,1227.5,94111.8,0.0180168
0.95,1118.93,94212.7,0.0180088
1,1233.79,94133.5,0.0180107
0.89,1221.81,94160.3,0.0180138
0.99,1231.41,94135.2,0.0180126
1,1241.19,94190.9,0.0180396
1,1228.58,94168.3,0.0180135
0.99,1243.6,94135.3,0.018014
1,1230.72,94114.8,0.0180109
1,1222.26,94149.4,0.0180119
1,1223.38,94145.6,0.0180224
0.89,1230.92,94139.3,0.0180121
1,1235.84,94149.2,0.0180125
1,1233.49,94139.6,0.0180117
1,1238.76,94107.1,0.0180098
0.89,1224.86,94198.8,0.0180271
1,1223.34,94123.4,0.0180103
0.97,1224.16,94130.1,0.0180113
1,1237.63,94131.7,0.018013
0.95,1223.65,94146.2,0.0180119
1,1231.42,94139.5,0.0180134
1,1236.98,94187.4,0.0180469
1,1262.13,94103.8,0.0180122
1,1246.23,94112.7,0.0180105
1,1219.87,94132.4,0.018011
0.98,1233.79,94148.9,0.0180127
1,1247.9,94109.5,0.0180221
1,1221.35,94112.4,0.0180085
1,1232.27,94159.7,0.018014
1,1232.07,94228.8,0.0180227
1,1230,94136.3,0.0180121
1,1233.53,94186.3,0.018025
1,1231.72,94152.2,0.0180136
1,1217.72,94154.7,0.0180113
1,1247.53,94123.6,0.0180117
1,1249.91,94111.2,0.0180106
1,1250.92,94091.7,0.0180293
1,1236,94076.4,0.0180061
0.99,1230.14,94151.9,0.0180137
1,1255.42,94129.7,0.0180132
1,1230.23,94154.2,0.0180131
1,1238.72,94158.5,0.0180149
1,1232.57,94174.7,0.0180255
0.87,1236.39,94172.7,0.0180165
0.92,1220.88,94164.1,0.0180138
0.97,1219.19,94120.6,0.0180085
1,1217.53,94165.3,0.0180147
0.99,1242.36,94141.3,0.0180216
1,1220.18,94149.2,0.0180128
1,1215.69,94149.3,0.0180126
0.99,1216.64,94187.3,0.0180164
1,1240.94,94168.4,0.0180159
1,1234.75,94155.1,0.0180462
0.99,1251.07,94152.8,0.0180157
1,1230.52,94141.5,0.0180122
1,1230.13,94137.7,0.0180117
1,1248.59,94144.8,0.0180143
1,1258.88,94139.9,0.0180236
1,1232.84,94089.6,0.0180068
0.98,1216.56,94185.2,0.0180152
1,1215.47,94197.8,0.0180168
0.95,1215.14,94276.6,0.0180237
1,1243.7,94249.6,0.0180252
0.99,1245.17,94208.5,0.0180308
0.93,1217.94,94219.4,0.0180209
1,1224.42,94183.3,0.0180155
1,1229,94188.5,0.0180153
1,1225.44,94082.3,0.0180057
0.92,1233.36,94218.2,0.0180404
1,1219.48,94144.5,0.0180119
0.99,1240.17,94108.5,0.0180097
1,1216.93,94182.6,0.0180143
1,1218.51,94199.1,0.0180159
1,1225.01,94333.9,0.0180427
1,1201.11,94321.5,0.0180301
1,1225.64,94410.1,0.0180408
1,1224.25,94428.4,0.0180422
0.99,1218.3,94467.5,0.0180462
1,1240.94,94390.3,0.0180478
1,1219.02,94374.8,0.0180367
1,1216.25,94342.2,0.0180329
1,1205.32,94313.9,0.0180285
1,1222.48,94327.9,0.018032
1,1243.11,94338.5,0.018035
1,1232.25,94515.2,0.0180791
0.99,1231.31,94348.5,0.0180352
1,1219.37,94360.5,0.0180345
0.99,1234.16,94315.4,0.0180324
1,1210.63,94211.2,0.0180175
0,1226.44,94348.1,0.0180426
1,1224.42,94324.5,0.0180322
1,1233.11,94358.1,0.0180357
1,1225,94381.2,0.0180383
1,1216.21,94313.2,0.0180285
1,1249.99,94316.9,0.0180429
0.99,1219.55,94139.6,0.0180121
1,1228.17,94123.1,0.01801
1,1222.72,94118.9,0.0180095
1,1213.84,94163.5,0.0180126
1,1236.83,94187.2,0.0180392
1,1230.5,94200.7,0.0180184
1,1214.36,94177.8,0.0180144
1,1225.25,94271.3,0.0180277
1,1214.87,94339.5,0.0180328
0.9,1226.37,94370.1,0.0180369
1,1224.43,94123.3,0.0180085
0.83,1228.55,94205.7,0.018019
0.96,1213.91,94164.7,0.0180147
1,1227.81,94231.6,0.0180222
1,1222.94,94289.4,0.0180291
1,1244.75,94353.6,0.0180453
1,1217.39,94270.5,0.0180256
1,1213.11,94333.1,0.0180311
0.99,1222.17,94300.9,0.0180292
1,1254.25,94382.1,0.0180414
0.99,1235.39,94347,0.0180647
1,1228.64,94323.9,0.0180331
1,1250.97,94366.1,0.0180379
0.99,1224.77,94327.5,0.0180333
1,1243.82,94308.6,0.018033
1,1260.7,94385.4,0.0180513
1,1237.83,94335.8,0.0180337
1,1217.2,94370.5,0.0180354
1,1208.72,94287.9,0.0180285
1,1124.75,94207,0.018009
1,1231.6,94428.1,0.0180511
1,1251.57,94297,0.0180307
1,1214.21,94217.9,0.0180204
1,1242.37,94259.7,0.018026
1,1221.28,94315.1,0.0180321
1,1227.92,94348.8,0.0180345
0,1222.33,94327.8,0.0180519
1,1232.74,94130.9,0.018011
1,1223.71,94147.5,0.0180113
1,1241.49,94107.4,0.0180095
0.94,1226.21,94143.1,0.0180127
1,1239.22,94122.8,0.018021
0.99,1218.93,94149.1,0.0180116
1,1233.44,94134.3,0.0180121
1,1230.28,94187.5,0.0180165
0.99,1225,94129,0.0180114
1,1250.25,94279.4,0.0180393
1,1224.54,94276,0.0180256
1,1219.87,94331.6,0.0180312
1,1216.76,94269.9,0.0180248
0.93,1227,94358.3,0.0180375
0.95,1232.07,94374.6,0.0180691
1,1223.95,94320.5,0.018033
1,1227.08,94359.6,0.0180365
1,1171.13,94297.3,0.0180227
1,1218.33,94331.5,0.0180308
0.94,1215.33,94245.4,0.0180219
1,1226.87,94209.5,0.018029
1,1219.53,94174.7,0.0180143
1,1237.13,94184.7,0.0180179
1,1242.9,94153.9,0.0180137
0.94,1232.75,94157.3,0.0180136
1,1244.29,94198.5,0.0180287
1,1224.71,94139.3,0.0180116
1,1215.7,94141.9,0.0180109
0.91,1218.74,94238.9,0.0180211
