rate_hits,cycles_leak,cycles_decode,total_time
1,262.588,91904.4,0.0102566
1,259.121,91894.8,0.0102552
1,262.206,91936,0.0102601
1,263.914,91763.4,0.0102411
1,264.8,91979.2,0.0102657
1,259.79,91894.8,0.0102556
1,263.883,92015.3,0.0102692
1,258.683,91979,0.0102648
1,260.505,91695.5,0.0102336
1,261.589,91978.2,0.0102653
1,258.128,91950,0.0102612
1,259.608,92115.6,0.0102797
1,265.516,91678.9,0.0102318
1,271.4,91600.8,0.0102238
1,264.224,92203.4,0.01029
1,282.423,92028.5,0.0102733
1,259.466,91737.8,0.0102377
1,261.251,91350.4,0.0101951
1,265.365,91922.1,0.0102588
1,263.943,91876.1,0.0102537
1,262.176,91935.6,0.0102605
1,264.576,91494.2,0.0102119
1,268.025,91428.7,0.0102043
1,263.25,91732.4,0.010238
1,263.007,91778.4,0.0102432
1,262.832,92005.1,0.0102678
1,262.995,91804.7,0.0102456
1,287.605,91729.1,0.0102404
1,265.716,91875.2,0.0102542
1,260.025,91945.9,0.010261
1,277.683,92096.3,0.0102795
1,283.421,91892.8,0.010258
1,261.606,91859,0.0102519
1,268.553,91813.6,0.0102477
1,256.472,91797.6,0.010244
1,264.531,91767.2,0.0102416
1,259.938,91718.8,0.0102356
1,259.42,91959.7,0.0102629
1,260.164,91663.8,0.0102296
1,263.666,91822.9,0.0102476
1,261.318,91776.6,0.0102428
1,261.943,92314.6,0.0103023
1,256.079,91691.6,0.0102322
1,269.868,91961.2,0.0102637
1,259.08,92026.6,0.0102697
1,262.759,91992.4,0.0102664
1,254.355,91908.2,0.0102566
1,262.587,91544.8,0.0102171
1,263.776,91646.5,0.0102284
1,268.499,91413.8,0.0102031
1,260.003,91860.9,0.0102516
1,265.439,91815.3,0.0102475
1,262.301,91862.1,0.0102518
1,265.099,91961.3,0.0102632
1,254.774,91907.2,0.0102566
1,260.843,91854.1,0.0102513
1,260.214,92107.3,0.0102788
1,265.466,91849.7,0.0102508
1,260.15,91780.4,0.0102425
1,260.026,91556.4,0.0102178
1,260.434,91827.2,0.0102483
1,272.508,91777.5,0.010244
1,255.177,91760.7,0.0102403
1,264.715,92021.2,0.0102698
1,264.776,91909.9,0.0102579
1,256.705,91998.7,0.0102669
1,260.136,91906.1,0.0102565
1,258.61,91915.1,0.0102578
1,259.606,91789.8,0.0102437
1,255.403,91931.1,0.0102593
1,264.019,92008.9,0.0102689
1,267.096,91856.3,0.0102522
1,255.203,91842.9,0.0102489
1,263.674,92014,0.0102694
1,263.672,91872.8,0.0102532
1,258.392,91890.3,0.0102546
1,263.242,91876.8,0.0102535
1,256.004,92059.6,0.0102732
1,257.953,91979.9,0.0102644
1,265.948,91919.6,0.0102591
1,258.882,91973.9,0.0102644
1,263.243,91710.2,0.0102351
1,256.397,91825.9,0.0102472
