rate_hits,cycles_leak,cycles_decode,total_time
0,1587.29,94079.8,0.0106448
0,1613.94,94055.2,0.0106452
0,1584.18,94112.7,0.0106493
0,1603.88,94082.8,0.0106471
0,1587.12,94063.6,0.0106431
0,1595.26,94015.4,0.0106387
0,1589.1,94070.4,0.0106447
0,1592.04,93908.2,0.0106263
0,1591.51,94012.2,0.0106378
0,1590.71,93935.6,0.0106299
0,1617.25,94150.6,0.0106569
0,1586.2,93993.2,0.0106358
0,1593.04,93990.8,0.0106356
0,1588.9,94015.7,0.0106387
0,1590.69,94042.6,0.0106411
0,1588.88,93927.3,0.0106289
0,1584.12,94054.8,0.0106424
0,1585.6,93981.4,0.0106345
0,1599.2,94020.2,0.0106403
0,1600.56,93965.1,0.0106337
0,1583.24,94042.4,0.010641
0,1592.77,93997.5,0.0106371
0,1596.52,93932,0.0106295
0,1608.77,94028.3,0.0106423
0,1595.07,94077.5,0.0106456
0,1591.81,94031.3,0.0106401
0,1597.44,94026.9,0.0106402
0,1612.61,94029.5,0.0106423
0,1588.04,94018,0.0106388
0,1590.02,93923.2,0.010628
0,1585.25,93946.3,0.0106306
0,1588.13,93926,0.0106287
0,1581.97,93984.7,0.0106345
0,1590.37,93942.4,0.0106308
0,1587.67,93958.2,0.0106322
0,1654.04,94132.1,0.0106585
0,1585.94,94020.9,0.0106389
0,1589.98,94061.4,0.010644
0,1602.62,94083.5,0.0106471
0,1587.57,94088.5,0.0106467
0,1593.68,94037.8,0.010641
0,1596.68,94046.5,0.0106424
0,1592.7,94049.1,0.0106421
0,1581.09,94059.1,0.0106427
0,1601.67,93988.4,0.0106372
0,1594.57,93972.1,0.0106347
0,1593.26,93975.4,0.0106348
0,1586.57,93972.3,0.010633
0,1589.25,93999,0.010637
0,1585.5,94024.8,0.01064
0,1595.15,94002.4,0.0106374
0,1590.75,94003,0.0106369
0,1603.45,94080.2,0.010647
0,1601.8,93978.7,0.0106356
0,1585.8,94003.2,0.010637
0,1586.66,93974.6,0.0106333
0,1591.1,93952,0.0106314
0,1587.2,93936.5,0.0106296
0,1603.26,94024.3,0.0106414
0,1581.79,93980.8,0.0106341
0,1586.23,93984.2,0.010635
0,1622.78,94290.9,0.0106733
0,1590.35,93926.3,0.0106291
0,1584.19,94044.9,0.0106415
0,1579.53,93941.1,0.0106295
0,1593.89,93964.2,0.010633
0,1592.28,93960,0.0106323
0,1595.62,93956.9,0.0106324
0,1582.73,93943.9,0.0106301
0,1588.2,93974.2,0.0106342
0,1584.21,94026.9,0.0106395
0,1588.74,93995.4,0.0106366
0,1594.59,93967.9,0.0106334
