rate_hits,cycles_leak,cycles_decode,total_time
0.16,1169.21,91813.6,0.0177428
0.34,1165.87,92191.2,0.0177844
0.49,1171,91926.6,0.0177545
0.78,1186.33,91940.3,0.0177609
0.48,1176.11,91702.6,0.017742
0.61,1154.91,92058.8,0.017768
0.61,1180.31,91680.4,0.0177293
0.73,1164.68,91813.2,0.0177453
0.49,1179.48,91928.8,0.0177573
0.78,1165.28,91769.6,0.0177592
0.6,1186.33,91870.7,0.0177523
0.93,1171.63,91633.8,0.0177251
0.57,1184,91797.4,0.0177421
0.7,1049.85,91782.2,0.0177254
0.49,1211.23,91998.6,0.0177686
0.88,1178.21,91660,0.0177369
0.19,1194.97,91705.5,0.0177349
0.71,1159.71,92088.4,0.0177729
0.56,1186.46,92055.5,0.0177729
0.18,1159.78,92195.7,0.017786
0.2,1172.69,91693.5,0.0177393
0.37,1185.23,91862.1,0.0177512
0.75,1171.97,91889.9,0.0177515
0.78,1210.48,91582.7,0.0177232
0.81,1182.87,91745.3,0.0177386
0.39,1190.27,91796,0.0177781
0.7,1171.47,91635.3,0.0177237
0.45,1152.45,91453.5,0.0177026
0.56,1168.62,91877.1,0.0177512
0.75,1208.38,91973.1,0.017765
0.65,1185.09,91636.5,0.0177252
0.22,1186.6,92055.7,0.0177718
0.61,1202.8,91469.8,0.0177106
0.45,1180.73,91990.1,0.0177641
0.77,1165.12,91822,0.0177435
0.31,1160.93,91821.3,0.0177439
0.74,1192.3,91665.5,0.0177394
0.67,1182.76,92024.5,0.0177697
0.61,1210.47,91978.9,0.0177674
0.44,1175.04,91958.2,0.0177594
0.3,1172.98,91924.7,0.017755
0.63,1201.85,91989.2,0.0177879
0.33,1169.42,91899.1,0.0177536
0.7,1173.51,92105.5,0.0177764
0.48,1171.66,92242.7,0.01779
0.65,1173.47,91941.5,0.0177587
0.83,1174.26,91459.5,0.0177144
0.51,1146.32,91917.9,0.0177524
0.63,1186.85,91938,0.017757
0.67,1190.49,91811.1,0.0177462
0.46,1176.49,91890.5,0.0177523
0.43,1190.08,91918.4,0.0177563
0.53,1175.53,92076,0.0177831
0.76,1161.15,91335.3,0.0176918
0.54,1195.69,91837.9,0.0177497
0.63,1175.93,92054.8,0.0177709
0.76,1178.66,92084.4,0.0177738
0.73,1181.02,92026.6,0.0177998
0.54,1182.42,92018.1,0.0177668
0.63,1177.08,92067,0.0177744
0.37,1195.99,91974,0.017764
0.75,1158.51,91686.8,0.0177281
0.65,1183.62,92018.4,0.0177783
0.74,1184.52,91833.9,0.0177478
0.51,1167.05,91775.5,0.0177392
0.9,1164.97,91632.6,0.0177234
0.81,1210.49,91616.8,0.0177259
0.86,1166.79,91784.2,0.0177409
0.7,1169.95,91956.8,0.0177668
0.59,1159.35,91661.6,0.0177261
0.48,1183.99,91779.1,0.017741
0.65,1171.47,91670,0.0177301
0.87,1174.66,91760.1,0.0177383
0.62,1181.67,91994.2,0.0177872
0.38,1169.94,91759,0.0177385
0.74,1174.78,91924.8,0.0177567
0.21,1176.3,91632.2,0.0177233
0.5,1171.1,91640.3,0.0177241
0.7,1180.9,91955.1,0.0177688
0.58,1177.03,92098.5,0.017775
0.37,1196.29,91899.6,0.0177559
0.69,1186.96,91588.2,0.0177208
0.66,1169.23,91630.4,0.0177228
0.5,1175.31,91645.8,0.0177249
0.91,1188.76,91713.8,0.0177424
0.54,1188.82,91867.9,0.0177518
0.9,1164.98,92210.7,0.0177875
0.66,1174.77,91870.2,0.0177524
0.88,1194.48,91848.4,0.0177504
0.9,1198.48,92320.8,0.0178308
0.61,1175.21,91610.3,0.0177207
0.64,1165.51,91986.6,0.0177625
0.44,1193.25,91671,0.0177288
0.78,1179.39,91659.4,0.0177282
0.52,1196.56,91783.3,0.0177511
0.5,1175.83,91798.2,0.017743
0.64,1197.53,91978.9,0.0177652
0.59,1196.58,91904.4,0.017758
0.57,1173.44,92034.3,0.0177683
0.87,1156.41,92059.9,0.0177706
0.66,1189.59,91924,0.0177672
0.52,1179.27,91775.5,0.0177401
0.58,1049.57,91752.7,0.0177242
0.63,1175.2,91823.2,0.0177447
0.53,1193.2,91958.3,0.0177634
0.79,1163.76,91947.8,0.0177785
0.68,1177.71,91614.2,0.0177222
0.48,1187.06,91642.3,0.0177281
0,1176.08,91920.7,0.0177566
0.69,1180.94,91797.8,0.0177443
0.81,1206.15,91801.9,0.0177556
0.21,1167.57,91665.8,0.0177269
0.45,1189.95,91626.4,0.0177253
0.78,1186.01,91840.2,0.0177475
0.49,1223.5,91897.3,0.0177575
0.67,1191.91,91899.2,0.0177576
0.74,1195.33,91775,0.0177517
0.43,1199.25,91856.3,0.0177527
0.67,1177.91,91866.1,0.0177484
0.75,1158.2,91852.5,0.0177471
0.84,1186.7,91558.3,0.0177177
0.43,1208.24,91897,0.0178202
0.77,1194.13,91769.4,0.0177426
0.68,1194.97,91895.6,0.017755
0.36,1163.9,91966,0.0177598
0.5,1176.57,91703.1,0.0177325
0.85,1168.97,92054.9,0.017779
0.71,1164.79,91704.6,0.0177355
0.75,1198.49,91811.1,0.0177457
0.22,1165.17,91773.1,0.0177385
0.59,1178.15,91828.2,0.0177472
0.65,1178.02,91719.8,0.0177335
0.56,1172.52,91705.5,0.0177315
0.89,1184.21,91428.1,0.017704
0.51,1164.65,91658.4,0.017726
0.44,1176.41,91862.6,0.0177502
0.55,1169.17,91661.2,0.0177267
0.3,1184.5,92172.1,0.017804
0.37,1180.82,91588.2,0.0177204
0.58,1187.6,91908,0.0177549
0.67,1189.37,91629,0.0177239
0.64,1171.27,92047,0.0177695
0.63,1233.73,92051.3,0.0177856
0.47,1177.11,91889,0.0177527
0.74,1181.44,91795.7,0.0177432
0.69,1162.99,91962.4,0.0177597
0.72,1179.15,91635.8,0.0177246
0.4,1175.29,91642.9,0.0177259
0.45,1194.14,91622.9,0.0177257
0.49,1173.39,91998.2,0.0177645
0.82,1179.21,91871.3,0.0177521
0.53,1178.42,92241.1,0.0177911
0.76,1182.62,91502.9,0.0177098
0.44,1237.16,92075.5,0.0178068
0.93,1164.73,91785.1,0.0177405
0.78,1168.18,91649.2,0.017726
0.55,1199.75,91712.7,0.0177346
0.64,1191.18,91623.3,0.0177238
0.64,1195.42,92108.8,0.0177894
0.64,1170.08,91612.9,0.0177236
0.53,1160.72,91630.1,0.017722
0.27,1176.88,91860.7,0.0177497
0.45,1168.18,91668.6,0.0177278
0.48,1053.5,92002.3,0.0177598
0.4,1186.26,91818.4,0.0177475
0.76,1160,91886.1,0.0177502
0.6,1194.08,91949.8,0.0177615
0.61,1183.24,91685.9,0.017732
0.69,1204.15,91945.3,0.0177622
0.47,1183.66,91855.2,0.0177699
0.69,1196.34,91676.3,0.0177342
0,1171.59,91978.2,0.0177637
0.42,1187.49,91812.7,0.0177453
0.59,1187.81,91900.3,0.0177554
0.44,1159.97,92083.2,0.0177818
0.77,1172.28,91901.8,0.0177531
0.2,1210.12,91880.5,0.0177564
0.66,1176.4,91711.8,0.0177336
0.55,1164.83,91929.5,0.017757
0.49,1203.13,91822.6,0.0177577
0.4,1170.18,91860.2,0.0177475
0.65,1177.77,91811.5,0.0177429
0.69,1165.13,91736.6,0.0177345
0.76,1252.39,91793.1,0.0177524
0.74,1175.02,92067.3,0.0177715
0.37,1181.89,92180.3,0.0178153
0.55,1177.32,91916.8,0.0177551
0.21,1165.33,92044.1,0.017769
0.57,1174.15,92025.7,0.0177676
0.48,1199.09,92018.6,0.0177689
0.93,1181.48,91953.1,0.0177712
0.36,1166.31,91906.1,0.0177549
0.7,1236.9,92054.5,0.0177793
0.68,1193.4,91813.1,0.017745
0.6,1170.05,92180.4,0.0177846
0.32,1206.88,91942.9,0.0177706
0.54,1178.37,91857.7,0.0177492
0.73,1164,91956.9,0.0177594
0.69,1191.6,91759.5,0.0177406
0.87,1231.95,92002.2,0.0177732
0.44,1178.42,91821.3,0.0177484
0.45,1194.1,91738.3,0.0177562
0.63,1197.47,91567.8,0.0177209
0.58,1169.89,92023.9,0.0177658
0.72,1170.55,91986.5,0.0177624
0.94,1179.57,91784.5,0.0177408
0.68,1163.68,91947.3,0.0177671
0.74,1201.52,91518,0.0177156
0.44,1199.84,91720.7,0.0177364
0.39,1189.7,91678.8,0.017731
0.32,1156.59,91649.8,0.0177254
0.45,1234.7,91778,0.0177561
0.51,1177.41,91845.8,0.0177487
0.72,1206.76,91628.3,0.0177273
0.49,1159.97,91790.3,0.0177409
0.47,1171.05,91668.6,0.0177268
0.49,1178.09,91843,0.0177497
0.55,1189.59,92110.5,0.0178067
0.82,1170.92,92063.2,0.0177706
0,1186.48,92061.5,0.0177721
0.55,1148.67,92082.8,0.0177706
0.18,1175.87,91963.6,0.0177598
0.49,1170.9,92092.3,0.0177831
0.57,1161.61,91859.8,0.0177479
0.16,1166.03,91977.4,0.0177611
0.15,1046.71,91783.5,0.017726
0.29,1208.24,91611.2,0.0177251
0.76,1172.91,91844.5,0.0177548
