rate_hits,cycles_leak,cycles_decode,total_time
0,183.9,94812.7,0.0105717
0,183.776,94756.9,0.0105655
0,183.871,94778.9,0.0105672
0,183.833,94801.2,0.0105696
0,184.081,94860.1,0.010577
0,184.073,94772.5,0.0105665
0,184.084,94765.2,0.0105657
0,184.137,94843.8,0.0105753
0,184.039,94755.9,0.0105646
0,183.904,94797.1,0.01057
0,183.936,94837.7,0.0105745
0,183.951,94798.8,0.0105702
0,183.787,94832.5,0.0105739
0,183.951,94846.4,0.0105758
0,184.025,94824,0.0105731
0,183.868,94797,0.0105692
0,185.043,94886.9,0.0105794
0,184.109,94841.6,0.0105742
0,184.017,94757.6,0.0105648
0,183.775,94818,0.0105723
0,184.093,94733.1,0.0105629
0,183.782,94691.3,0.0105582
0,184.002,94644.9,0.0105531
0,183.898,94640.5,0.0105518
0,184.234,94600.9,0.0105475
0,183.956,94706.5,0.01056
0,184.015,94699.5,0.0105592
0,183.921,94744.4,0.0105642
0,183.851,94823.2,0.0105721
0,183.976,94868.9,0.010578
0,183.593,94920.4,0.0105831
0,183.915,94819.7,0.0105717
0,184.258,94863.4,0.0105777
0,184.18,94818.7,0.0105725
0,184.007,94758.1,0.0105649
0,183.828,94824,0.010573
0,183.821,94833.7,0.010574
0,183.757,94795.4,0.0105698
0,184.11,94831.2,0.0105738
0,183.863,94788.5,0.0105682
0,183.755,94837.8,0.0105745
0,183.781,94757,0.0105656
0,185.55,94999.5,0.0105921
0,183.91,94856.2,0.0105766
0,183.878,94795.9,0.0105699
0,183.963,94842.6,0.0105742
0,183.795,94801.9,0.0105705
0,184.146,94803.4,0.0105699
0,183.723,94823.9,0.010573
0,183.82,94834.5,0.0105742
0,184.469,94798.2,0.0105703
0,183.893,94702.8,0.0105596
0,183.879,94838.9,0.0105747
0,183.836,94824.5,0.0105722
0,184.04,94795.5,0.010569
0,183.853,94792.3,0.0105687
0,184.188,94765.5,0.0105665
0,183.907,94762.7,0.0105654
0,183.857,94792.7,0.0105687
0,184.468,94765.3,0.0105657
0,184.044,94800.8,0.0105696
0,184.302,94788.5,0.0105683
0,183.954,94786.2,0.0105688
0,183.85,94829,0.0105727
0,183.807,94715.1,0.0105601
0,184.012,94763.7,0.0105655
0,183.802,94785.5,0.0105687
0,184.783,94881.4,0.0105796
0,186.654,94683.6,0.0105569
0,183.913,94749.8,0.0105639
0,183.821,94824.2,0.010573
0,184.34,94816.5,0.0105714
0,183.98,94807.3,0.0105711
0,184.141,94833.7,0.0105741
0,184.058,94762.6,0.0105662
0,183.84,94794.5,0.0105689
0,184.556,94842.2,0.0105743
0,184.059,94776.9,0.0105678
0,183.983,94886,0.0105799
0,184.069,94780,0.0105681
0,184.243,94782.8,0.0105676
0,184.092,94873.1,0.0105785
0,183.946,94808.8,0.0105713
0,183.832,94748.7,0.0105638
0,183.94,94848.3,0.0105749
0,184.34,94794.1,0.0105698
0,183.779,94760.4,0.010566
0,184.006,94736.5,0.0105625
0,183.81,94710.7,0.0105596
0,184.112,94650.4,0.0105538
0,183.777,94658.9,0.0105546
0,185.209,94756,0.0105648
0,186.637,94661.7,0.0105545
0,184.965,94913.1,0.0105833
0,184.007,94652.3,0.010554
0,184.081,94727.6,0.0105623
0,184.027,94725.6,0.0105613
0,183.835,94680.5,0.0105562
0,183.738,94749.6,0.0105647
0,184.004,94727.9,0.0105615
0,184.023,94638.8,0.0105516
0,183.81,94762,0.0105661
0,184.412,94705.6,0.01056
0,184.067,94676.8,0.0105558
0,183.63,94781.8,0.0105674
0,183.808,94717.3,0.0105612
0,184.029,94751.4,0.010565
0,183.945,94810.2,0.0105715
0,184.099,94816.6,0.0105722
0,184.117,94774.3,0.0105667
0,184.219,94827.6,0.0105727
0,186.622,94822.4,0.0105732
0,183.937,94847.8,0.0105756
0,183.796,94847.5,0.0105756
0,183.786,94781.5,0.0105683
0,183.978,94842.3,0.0105742
0,183.764,94789.9,0.0105692
0,183.928,94808.8,0.0105713
0,183.833,94802.8,0.0105698
0,184.965,94806.7,0.0105705
0,183.932,94759.6,0.0105658
0,183.727,94771.6,0.0105672
0,183.85,94779,0.0105672
0,184.261,94775.1,0.0105668
0,183.862,94735.1,0.0105623
0,183.877,94715.6,0.0105601
0,183.791,94771.7,0.0105672
0,183.829,94804.2,0.01057
0,184.534,94789.5,0.0105685
0,184.623,94745.5,0.0105644
0,183.812,94788.3,0.010569
0,183.846,94734.1,0.0105622
0,183.873,94849.6,0.010575
0,184.095,94843.9,0.0105753
0,184.247,94790.2,0.0105685
0,183.948,94821.5,0.0105719
0,184.435,94837.6,0.0105738
0,185.099,94731.8,0.0105629
0,184.041,94751.9,0.010565
0,185.347,94808,0.0105705
0,183.775,94759.5,0.010565
0,183.827,94754.6,0.0105648
0,183.822,94769.5,0.0105661
0,183.977,94668.6,0.0105558
0,183.811,94722.3,0.0105617
0,185.28,95003.5,0.0105924
0,183.859,94782,0.0105675
0,183.805,94742.3,0.0105639
0,183.772,94825.8,0.0105732
0,184.187,94710.1,0.0105596
0,183.895,94802.1,0.0105706
0,183.857,94760.8,0.0105652
0,183.849,94797.6,0.0105701
0,184.313,94764.2,0.0105665
0,183.952,94706.5,0.01056
0,183.848,94734.2,0.010563
0,183.815,94808.7,0.0105713
0,183.911,94816.4,0.0105721
0,183.978,94766.8,0.0105658
0,183.875,94805.5,0.0105701
0,183.827,94750.9,0.010564
0,183.928,94768.7,0.0105661
0,184.187,94799.7,0.0105704
0,184.135,94743,0.0105632
0,183.824,94787.9,0.010569
0,183.979,94825.7,0.0105724
0,183.979,94824.8,0.0105731
0,183.822,94863.9,0.0105774
0,183.796,94848.2,0.0105757
0,183.838,94831,0.0105738
0,184.003,94812.7,0.0105718
0,184.604,94682.6,0.0105566
0,183.833,94806.7,0.0105714
0,184.192,94791.7,0.0105686
0,183.931,94784.1,0.0105686
0,183.812,94854.4,0.0105764
0,183.885,94824.3,0.0105722
0,183.953,94802.2,0.0105706
0,183.913,94712.7,0.0105598
0,184.236,94773.9,0.0105675
0,183.83,94729,0.0105625
0,183.887,94826.6,0.0105733
0,183.785,94808.3,0.0105713
0,183.962,94767.4,0.0105668
0,183.981,94818.4,0.0105716
0,184.049,94800.1,0.0105704
0,184.708,94803.7,0.01057
0,183.85,94772,0.0105672
0,184.228,94774.4,0.0105676
0,183.845,94695,0.0105587
0,183.768,94795.5,0.0105698
0,183.802,94757.3,0.0105648
0,184.401,94804,0.0105708
0,183.85,94766,0.0105657
