rate_hits,cycles_leak,cycles_decode,total_time
0.16,1194.41,91787.5,0.0177447
0.07,1207.94,91683.5,0.0177333
0.2,1203.06,91929.2,0.0177793
0.06,1227.05,91900.5,0.017759
0.13,1183.09,91922.1,0.0177566
0.07,1181.48,91642.6,0.0177261
0.15,1182.56,91987.2,0.0177663
0.14,1183.72,91859.6,0.0177517
0.08,1179.71,91903.6,0.0177658
0.03,1172.57,91906.7,0.0177553
0.1,1166.69,91776.3,0.0177394
0.16,1178.06,91854.6,0.0177489
0.16,1177.49,91862.3,0.0177495
0.06,1048.52,92204.3,0.0177841
0.1,1161.23,91731.1,0.0177343
0.14,1212.94,91621.4,0.017727
0.11,1191.92,91742.4,0.0177383
0.2,1124.1,91696.2,0.0177259
0.17,1223.76,92217.1,0.0178209
0.03,1160.64,91674.8,0.0177268
0.08,1195.54,91611.3,0.0177238
0,1180.78,91875,0.0177516
0.1,1178.04,91867.5,0.0177506
0.14,1189.22,91674.9,0.0177298
0.17,1196.01,92385.7,0.0178181
0.12,1174.96,91823.2,0.0177456
0.15,1197.77,91668.4,0.0177292
0.12,1227.01,91695.8,0.0177358
0.12,1187.82,91801.9,0.0177433
0.17,1187.23,91836.1,0.0177584
0.16,1152.93,92057.4,0.0177702
0.08,1188.54,91720.4,0.0177361
0.13,1169.45,91923.1,0.0177568
0.08,1185.9,91906.9,0.0177572
0.05,1187.31,91673.1,0.0177532
0.07,1194.97,91902.7,0.0177567
0.14,1167.01,91792.2,0.0177396
0.08,1177.47,91881.4,0.0177524
0.07,1167.96,92049.6,0.0177706
0.11,1181.38,91887.7,0.0177534
0.08,1176.81,91917.1,0.017755
0.04,1162.34,91647.8,0.0177233
0.04,1208.08,91959.2,0.0177645
0.11,1184.83,91954.6,0.0177617
0.17,1161.38,91941,0.0177572
0.03,1183.22,92032.4,0.017777
0.17,1176.33,92007.1,0.0177665
0.07,1172.95,92043.3,0.0177693
0.04,1194.31,91717.1,0.0177348
0.27,1184.73,92126.7,0.0177814
0.17,1208.66,92283.9,0.017832
0.04,1172.68,91861.4,0.01775
0.16,1185.58,91902.5,0.0177553
0.13,1191.03,91817.7,0.0177472
0,1167.95,92107.2,0.0177762
0.19,1170.95,91775.1,0.0177497
0.16,1172.41,92319.7,0.0178001
0.21,1183.02,92071.8,0.0177736
0.21,1199.88,91610.6,0.0177242
0.19,1185.81,91599.6,0.0177233
0.18,1189.69,92039,0.0177703
0.11,1180.27,91722.6,0.017744
0.14,1195.87,91833.9,0.0177494
0.1,1188.63,92087.7,0.0177764
0.13,1177.32,91609.8,0.0177227
0.06,1150.15,92052.1,0.0177689
0.17,1185.92,92224.9,0.0178126
0.06,1178.6,91878.6,0.0177535
0.14,1199.11,91994.7,0.0177702
0.09,1185.31,92252.3,0.0177951
0.1,1173.08,91949.6,0.0177587
0.12,1212.13,91811.4,0.0177598
0.03,1187.79,92093.6,0.0177759
0,1217.83,91983.2,0.01777
0.16,1174.88,91707.8,0.0177316
0.08,1168.74,91989.9,0.0177627
0.11,1178.24,91773.4,0.017741
0.13,1199.25,91977.7,0.017775
0.12,1169.05,91880.6,0.0177527
0.04,1178.34,91968.4,0.0177621
0.13,1189.95,92005.6,0.0177674
0.05,1166.24,92018.9,0.0177659
0.17,1222.06,92040,0.0178048
0.13,1161.54,91901.9,0.0177542
0.11,1179.87,92245.8,0.0177942
0.12,1177,91864.2,0.0177503
0.08,1198.05,92047.1,0.017772
0.16,1171.69,91691.5,0.0177407
0.1,1201.47,91851.4,0.0177524
0.11,1202.78,91846.2,0.0177515
0.21,1179.04,91915.6,0.0177561
0.05,1194.94,91868.2,0.017753
0.1,1183.9,91994.2,0.0177659
0.05,1198.19,91982.5,0.017774
0.18,1203.98,92225.7,0.0177938
0.17,1168.17,91692.7,0.0177289
0.16,1194.82,91899.3,0.0177564
0.11,1212.14,91996,0.0177768
0.13,1054.89,91787.5,0.0177497
0.17,1169.88,91892,0.0177521
0.16,1176.98,91803.6,0.0177432
0.08,1194.33,91932.2,0.0177662
0.05,1164.16,92024.1,0.017766
0.09,1181.67,92037.8,0.0177792
0.12,1162.07,92103.6,0.0177736
0.14,1168.71,92100.2,0.0177755
0.16,1185.22,91685.1,0.0177305
0.06,1199.3,91637.2,0.0177268
0.19,1169.22,92001.1,0.017767
0.18,1180.35,91860.9,0.0177586
0.03,1184.97,91775.7,0.0177417
0.16,1184.02,91819.1,0.0177449
0.13,1167.85,92085.2,0.0177722
0.07,1209.28,91856.6,0.0177542
0.18,1188.13,91698.2,0.017762
0.14,1179.16,91647.1,0.017727
0.18,1185.73,92172.4,0.017785
0.04,1205.55,91783.9,0.0177453
0.11,1183.46,91773.8,0.0177423
0.06,1184.53,91823.3,0.017756
0.14,1182.95,91772.6,0.0177408
0.21,1199.79,92003.5,0.0177668
0.03,1160.31,92050.9,0.0177694
0.07,1191.89,91945.3,0.0177606
0.14,1186.03,91968.2,0.0177629
0.18,1201.54,91882,0.017755
0.08,1187.9,91821.2,0.0177471
0.08,1163.08,91915.7,0.017755
0.03,1167.4,92041.5,0.0177679
0.15,1171.6,91627.6,0.0177236
0.2,1202.96,91907.6,0.0177789
0.16,1177.25,91987.4,0.0177649
0.14,1170.41,92124.8,0.0177769
0.08,1168.04,91932.5,0.017756
0.13,1168.28,92061.7,0.0177715
0.04,1170.62,91997.3,0.0177734
0.12,1205.65,91866.5,0.0177547
0.1,1178.11,91937.7,0.0177582
0.07,1174.75,91974.2,0.0177643
0.17,1181.65,91954.9,0.0177615
0.15,1184.4,91973.6,0.017773
0.15,1167.46,91992.3,0.0177631
0.13,1185.56,91985,0.0177643
0.06,1221.45,91592.1,0.0177253
0.1,1169.86,92039.3,0.0177694
0.04,1174.86,92037.9,0.017771
0.16,1219.5,91947.6,0.0177972
0.15,1195.34,92048,0.0177714
0.03,1165.82,91821.3,0.0177441
0.09,1174.08,91738.9,0.017738
0.07,1184.14,91821.6,0.0177483
0.08,1192.21,92056.3,0.0177802
0.06,1182.22,91910.4,0.0177548
0.15,1207.74,91973.6,0.0177669
0.14,1194.07,91745.1,0.017737
0.11,1164.51,91672,0.017727
0.03,1179.62,91649.7,0.0177347
0.11,1176.92,91609,0.0177227
0.1,1168.37,91678.1,0.0177287
0.09,1165.62,91990.6,0.0177628
0.09,1164.25,92000.9,0.0177648
0.17,1184.75,91965.1,0.0177631
0.13,1195.47,91953.9,0.0177816
0.15,1173.9,91916.5,0.017755
0.08,1179.16,91877.5,0.0177544
0.15,1168.33,91707.6,0.0177308
0.08,1173.95,91732.2,0.0177364
0.05,1187.59,92082.8,0.0177851
0,1179.57,91666.2,0.0177286
0.15,1177.13,91798.1,0.0177427
0.11,1180.95,91619.1,0.0177233
0.06,1169.35,91788.1,0.0177397
0.15,1180.89,91753.7,0.0177465
0.18,1168.73,91551.4,0.0177143
0.17,1176.06,91642.2,0.0177256
0.17,1172.52,91642.8,0.0177256
0.12,1235.06,91788.2,0.0177479
0,1169.42,92039.7,0.0177695
0.15,1182.24,91904.1,0.0178164
0,1160.89,91663.1,0.0177266
0.1,1189,92243.7,0.017795
0.22,1160.21,91409.6,0.0176972
0.14,1163.54,92230.6,0.0177897
0.14,1213.71,91914.1,0.0177702
0.17,1214.87,91599.3,0.0177232
0.2,1194.38,91576,0.0177204
0.14,1166.31,91500.4,0.01771
0.09,1170.41,91770.8,0.0177393
0.01,1188.73,91954.8,0.0177709
0.13,1174.41,92101,0.0177756
